code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,time_idx,month
US.AAPL,Apple,2025-09-08 00:00:00,239.3,237.88,240.15,236.34,39.125,0.0033,48999495,11671996510.0,-0.75514205849222,239.69,169,9
US.AAPL,Apple,2025-09-09 00:00:00,237.0,234.35,238.7805,233.36,38.544,0.00447,66313918,15622184233.0,-1.4839414831007236,237.88,170,9
US.AAPL,Apple,2025-09-10 00:00:00,232.185,226.79,232.42,225.95,37.3,0.00563,83440810,19006914260.0,-3.2259441007040763,234.35,171,9
US.AAPL,Apple,2025-09-11 00:00:00,226.875,230.03,230.45,226.65,37.833,0.00339,50208578,11503708853.0,1.428634419507037,226.79,172,9
US.AAPL,Apple,2025-09-12 00:00:00,229.22,234.07,234.51,229.02,38.498,0.00376,55824216,13014544422.0,1.756292657479456,230.03,173,9
US.AAPL,Apple,2025-09-15 00:00:00,237.0,236.7,238.19,235.03,38.93,0.00288,42699524,10091530819.0,1.1235955056179756,234.07,174,9
US.AAPL,Apple,2025-09-16 00:00:00,237.175,238.15,241.22,236.3235,39.169,0.00428,63421099,15147584391.0,0.6125897760878821,236.7,175,9
US.AAPL,Apple,2025-09-17 00:00:00,238.97,238.99,240.1,237.7301,39.307,0.00314,46508017,11124967653.0,0.3527188746588299,238.15,176,9
US.AAPL,Apple,2025-09-18 00:00:00,239.97,237.88,241.2,236.65,39.125,0.00298,44249576,10533933359.0,-0.46445457968953247,238.99,177,9
US.AAPL,Apple,2025-09-19 00:00:00,241.225,245.5,246.3,240.2106,40.378,0.01104,163741314,40029475134.0,3.2032957793845656,237.88,178,9
US.AAPL,Apple,2025-09-22 00:00:00,248.3,256.08,256.64,248.12,42.118,0.00711,105517416,26779804208.0,4.309572301425655,245.5,179,9
US.AAPL,Apple,2025-09-23 00:00:00,255.875,254.43,257.34,253.58,41.847,0.00406,60275187,15380278528.0,-0.6443298969072077,256.08,180,9
US.AAPL,Apple,2025-09-24 00:00:00,255.22,252.31,255.74,251.04,41.498,0.00285,42303710,10672310702.0,-0.8332350744802125,254.43,181,9
US.AAPL,Apple,2025-09-25 00:00:00,253.205,256.87,257.17,251.712,42.248,0.00372,55202075,14066695216.0,1.8073005429828395,252.31,182,9
US.AAPL,Apple,2025-09-26 00:00:00,254.095,255.46,257.6,253.78,42.016,0.00311,46076258,11770550850.0,-0.54891579398139,256.87,183,9
US.AAPL,Apple,2025-09-29 00:00:00,254.56,254.43,255.0,253.01,41.847,0.00271,40127687,10193357617.0,-0.4031942378454557,255.46,184,9
US.AAPL,Apple,2025-09-30 00:00:00,254.855,254.63,255.919,253.11,41.879,0.00254,37704259,9597205069.0,0.07860708249812862,254.43,185,9
US.AAPL,Apple,2025-10-01 00:00:00,255.04,255.45,258.79,254.93,42.014,0.00328,48713940,12470963075.0,0.32203589522051335,254.63,186,10
US.AAPL,Apple,2025-10-02 00:00:00,256.575,257.13,258.18,254.15,42.291,0.00287,42630239,10949789659.0,0.6576629477392864,255.45,187,10
US.AAPL,Apple,2025-10-03 00:00:00,254.665,258.02,259.24,253.95,42.437,0.00331,49155614,12675248751.0,0.3461284175319824,257.13,188,10
US.AAPL,Apple,2025-10-06 00:00:00,257.99,256.69,259.07,255.05,42.218,0.00301,44664118,11472834851.0,-0.515463917525767,258.02,189,10
US.AAPL,Apple,2025-10-07 00:00:00,256.805,256.48,257.4,255.43,42.184,0.00215,31955776,8193755579.0,-0.08181074447776678,256.69,190,10
US.AAPL,Apple,2025-10-08 00:00:00,256.52,258.06,258.52,256.11,42.444,0.00246,36496895,9409334653.0,0.6160324391765377,256.48,191,10
US.AAPL,Apple,2025-10-09 00:00:00,257.805,254.04,258.0,253.14,41.782,0.00258,38322012,9753341233.0,-1.5577772611020733,258.06,192,10
US.AAPL,Apple,2025-10-10 00:00:00,254.94,245.27,256.38,244.0,40.34,0.00418,61999098,15398471080.0,-3.452212250039357,254.04,193,10
US.AAPL,Apple,2025-10-13 00:00:00,249.38,247.66,249.69,245.56,40.733,0.00257,38142942,9455774236.0,0.9744363354670308,245.27,194,10
US.AAPL,Apple,2025-10-14 00:00:00,246.6,247.77,248.845,244.7,40.751,0.00239,35477986,8775438757.0,0.04441573124445355,247.66,195,10
US.AAPL,Apple,2025-10-15 00:00:00,249.485,249.34,251.82,247.47,41.009,0.00229,33893611,8459212114.0,0.6336521774226069,247.77,196,10
US.AAPL,Apple,2025-10-16 00:00:00,248.25,247.45,249.04,245.13,40.699,0.00268,39776974,9838993874.0,-0.7580011229646325,249.34,197,10
US.AAPL,Apple,2025-10-17 00:00:00,248.02,252.29,253.38,247.27,41.495,0.00331,49146961,12324083413.0,1.9559506971105287,247.45,198,10
US.AAPL,Apple,2025-10-20 00:00:00,255.885,262.24,264.375,255.63,43.131,0.0061,90483029,23679433199.0,3.943874113123793,252.29,199,10
US.AAPL,Apple,2025-10-21 00:00:00,261.88,262.77,265.29,261.83,43.218,0.00315,46695948,12300536141.0,0.20210494203781754,262.24,200,10
US.AAPL,Apple,2025-10-22 00:00:00,262.65,258.45,262.85,255.43,42.508,0.00304,45015254,11644676589.0,-1.6440232903299439,262.77,201,10
US.AAPL,Apple,2025-10-23 00:00:00,259.94,259.58,260.62,258.0101,42.694,0.00221,32754941,8502427792.0,0.43722189978719117,258.45,202,10
US.AAPL,Apple,2025-10-24 00:00:00,261.19,262.82,264.13,259.18,43.226,0.00258,38253717,10043092739.0,1.2481701209646388,259.58,203,10
US.AAPL,Apple,2025-10-27 00:00:00,264.88,268.81,269.12,264.6501,44.212,0.00303,44888152,11985374919.0,2.2791263982954146,262.82,204,10
US.AAPL,Apple,2025-10-28 00:00:00,268.985,269.0,269.89,268.15,44.243,0.0028,41534759,11172288927.0,0.07068189427476572,268.81,205,10
US.AAPL,Apple,2025-10-29 00:00:00,269.275,269.7,271.41,267.11,44.358,0.00344,51086742,13768515898.0,0.26022304832713333,269.0,206,10
US.AAPL,Apple,2025-10-30 00:00:00,271.99,271.4,274.14,268.48,36.38,0.00474,69886534,19026805967.0,0.6303299962921723,269.7,207,10
US.AAPL,Apple,2025-10-31 00:00:00,276.99,270.37,277.32,269.16,36.242,0.00584,86167123,23379515627.0,-0.3795136330139915,271.4,208,10
US.AAPL,Apple,2025-11-03 00:00:00,270.42,269.05,270.85,266.25,36.065,0.0034,50194583,13467187915.0,-0.48821984687650005,270.37,209,11
US.AAPL,Apple,2025-11-04 00:00:00,268.325,270.04,271.486,267.615,36.198,0.00334,49274846,13291815937.0,0.3679613454748222,269.05,210,11
US.AAPL,Apple,2025-11-05 00:00:00,268.61,270.14,271.7,266.93,36.211,0.00296,43683072,11786398543.0,0.03703155088133828,270.04,211,11
US.AAPL,Apple,2025-11-06 00:00:00,267.89,269.77,273.4,267.89,36.162,0.00347,51204045,13861638554.0,-0.13696601762049476,270.14,212,11
US.AAPL,Apple,2025-11-07 00:00:00,269.795,268.47,272.29,266.77,35.987,0.00327,48227365,12973407220.0,-0.481891982058774,269.77,213,11
US.AAPL,Apple,2025-11-10 00:00:00,268.96,269.43,273.73,267.455,36.116,0.0028,41312412,11156771996.0,0.35758185272096676,268.47,214,11
US.AAPL,Apple,2025-11-11 00:00:00,269.81,275.25,275.91,269.8,36.896,0.00313,46208318,12664070932.0,2.160115800022267,269.43,215,11
US.AAPL,Apple,2025-11-12 00:00:00,275.0,273.47,275.73,271.7,36.658,0.00328,48397982,13254788554.0,-0.6466848319709256,275.25,216,11
US.AAPL,Apple,2025-11-13 00:00:00,274.11,272.95,276.699,272.09,36.588,0.00336,49602794,13559722441.0,-0.190148828025026,273.47,217,11
US.AAPL,Apple,2025-11-14 00:00:00,271.05,272.41,275.96,269.6,36.516,0.00322,47431331,12953890184.0,-0.19783843194722978,272.95,218,11
US.AAPL,Apple,2025-11-17 00:00:00,268.815,267.46,270.49,265.73,35.852,0.00305,45018260,12064178562.0,-1.8171139091810304,272.41,219,11
US.AAPL,Apple,2025-11-18 00:00:00,269.99,267.44,270.71,265.32,35.849,0.0031,45677278,12228948720.0,-0.007477753682786888,267.46,220,11
US.AAPL,Apple,2025-11-19 00:00:00,265.525,268.56,272.21,265.5,36.0,0.00274,40424492,10887328510.0,0.41878552198624164,267.44,221,11
US.AAPL,Apple,2025-11-20 00:00:00,270.83,266.25,275.43,265.92,35.69,0.00311,45823568,12348055838.0,-0.860142984807865,268.56,222,11
US.AAPL,Apple,2025-11-21 00:00:00,265.95,271.49,273.33,265.67,36.392,0.004,59030832,15968739919.0,1.9680751173708952,266.25,223,11
US.AAPL,Apple,2025-11-24 00:00:00,270.9,275.92,277.0,270.9,36.986,0.00445,65585796,18056686738.0,1.6317359755423797,271.49,224,11
US.AAPL,Apple,2025-11-25 00:00:00,275.27,276.97,280.38,275.25,37.127,0.00318,46914220,13041996588.0,0.38054508553204236,275.92,225,11
US.AAPL,Apple,2025-11-26 00:00:00,276.96,277.55,279.53,276.63,37.205,0.00227,33431423,9295494796.0,0.2094089612593364,276.97,226,11
US.AAPL,Apple,2025-11-28 00:00:00,277.26,278.85,279.0,275.9865,37.379,0.00137,20135620,5590221297.0,0.46838407494145606,277.55,227,11
US.AAPL,Apple,2025-12-01 00:00:00,278.01,283.1,283.42,276.14,37.949,0.00316,46587722,13094420515.0,1.5241169087322932,278.85,228,12
US.AAPL,Apple,2025-12-02 00:00:00,283.0,286.19,287.4,282.6301,38.363,0.00364,53669532,15327717663.0,1.0914871070293093,283.1,229,12
US.AAPL,Apple,2025-12-03 00:00:00,286.2,284.15,288.62,283.3,38.089,0.00295,43538687,12431746547.0,-0.7128131660784864,286.19,230,12
US.AAPL,Apple,2025-12-04 00:00:00,284.095,280.7,284.73,278.59,37.627,0.00298,43989056,12350198582.0,-1.2141474573288715,284.15,231,12
US.AAPL,Apple,2025-12-05 00:00:00,280.54,278.78,281.14,278.05,37.369,0.00321,47265845,13194542502.0,-0.6840042750267246,280.7,232,12
US.AAPL,Apple,2025-12-08 00:00:00,278.13,277.89,279.6693,276.15,37.25,0.00259,38211832,10605240578.0,-0.31924815266517914,278.78,233,12
US.AAPL,Apple,2025-12-09 00:00:00,278.16,277.18,280.03,276.92,37.155,0.00218,32193256,8943912598.0,-0.25549677930115494,277.89,234,12
US.AAPL,Apple,2025-12-10 00:00:00,277.75,278.78,279.75,276.44,37.369,0.00224,33038318,9200505094.0,0.5772422252687661,277.18,235,12
US.AAPL,Apple,2025-12-11 00:00:00,279.095,278.03,279.59,273.81,37.269,0.00225,33247986,9215533415.0,-0.2690293421335821,278.78,236,12
US.AAPL,Apple,2025-12-12 00:00:00,277.9,278.28,279.22,276.82,37.302,0.00268,39532887,10999892603.0,0.08991835413444593,278.03,237,12
US.AAPL,Apple,2025-12-15 00:00:00,280.15,274.11,280.15,272.84,36.743,0.00342,50409078,13837640922.0,-1.498490728762383,278.28,238,12
US.AAPL,Apple,2025-12-16 00:00:00,272.82,274.61,275.5,271.79,36.81,0.00255,37648628,10311060983.0,0.18240852212615374,274.11,239,12
US.AAPL,Apple,2025-12-17 00:00:00,275.01,271.84,276.16,271.64,36.439,0.0034,50138743,13687443902.0,-1.0087032518845047,274.61,240,12
US.AAPL,Apple,2025-12-18 00:00:00,273.605,272.19,273.63,266.95,36.486,0.0035,51630721,14009294074.0,0.1287522071807029,271.84,241,12
US.AAPL,Apple,2025-12-19 00:00:00,272.145,273.67,274.6,269.9,36.684,0.00981,144632048,39462105404.0,0.5437378301921518,272.19,242,12
US.AAPL,Apple,2025-12-22 00:00:00,272.86,270.97,273.88,270.505,36.323,0.00248,36571827,9932067362.0,-0.986589688310735,273.67,243,12
US.AAPL,Apple,2025-12-23 00:00:00,270.84,272.36,272.5,269.56,36.509,0.00201,29641999,8055951398.0,0.512971915710221,270.97,244,12
US.AAPL,Apple,2025-12-24 00:00:00,272.34,273.81,275.43,272.195,36.703,0.00121,17910574,4911169681.0,0.5323836099280322,272.36,245,12
US.AAPL,Apple,2025-12-26 00:00:00,274.16,273.4,275.37,272.86,36.648,0.00146,21521802,5899682486.0,-0.14973887001936562,273.81,246,12
US.AAPL,Apple,2025-12-29 00:00:00,272.69,273.76,274.36,272.35,36.697,0.00161,23715213,6488893756.0,0.13167520117045123,273.4,247,12
US.AAPL,Apple,2025-12-30 00:00:00,272.81,273.08,274.08,272.28,36.605,0.0015,22139617,6045117788.0,-0.2483927527761568,273.76,248,12
US.AAPL,Apple,2025-12-31 00:00:00,273.06,271.86,273.68,271.75,36.442,0.00185,27293639,7432044183.0,-0.4467555295151496,273.08,249,12
US.AAPL,Apple,2026-01-02 00:00:00,272.255,271.01,277.84,269.0,36.328,0.00257,37838054,10288911221.0,-0.3126609284190476,271.86,250,1
US.AAPL,Apple,2026-01-05 00:00:00,270.64,267.26,271.51,266.14,35.825,0.0031,45647190,12232326667.0,-1.3837127781262684,271.01,251,1
US.AAPL,Apple,2026-01-06 00:00:00,267.0,262.36,267.55,262.12,35.168,0.00355,52352090,13775832045.0,-1.8334206390780428,267.26,252,1
US.AAPL,Apple,2026-01-07 00:00:00,263.2,260.33,263.68,259.81,34.896,0.00328,48309804,12630075294.0,-0.7737459978655394,262.36,253,1
US.AAPL,Apple,2026-01-08 00:00:00,257.02,259.04,259.29,255.7,34.723,0.00344,50419337,12980437416.0,-0.4955249106902638,260.33,254,1
US.AAPL,Apple,2026-01-09 00:00:00,259.075,259.37,260.21,256.22,34.768,0.00273,39996967,10346430001.0,0.12739345274860409,259.04,255,1
US.AAPL,Apple,2026-01-12 00:00:00,259.16,260.25,261.3,256.8,34.886,0.00309,45263767,11768855263.0,0.3392836488414217,259.37,256,1
US.AAPL,Apple,2026-01-13 00:00:00,258.72,261.05,261.81,258.39,34.993,0.00312,45730847,11905900775.0,0.30739673390970657,260.25,257,1
US.AAPL,Apple,2026-01-14 00:00:00,259.49,259.96,261.82,256.71,34.847,0.00273,40019421,10374374475.0,-0.4175445316989205,261.05,258,1
US.AAPL,Apple,2026-01-15 00:00:00,260.65,258.21,261.04,257.05,34.612,0.00268,39388564,10199341674.0,-0.6731804893060471,259.96,259,1
US.AAPL,Apple,2026-01-16 00:00:00,257.9,255.53,258.9,254.93,34.253,0.00492,72142773,18486166352.0,-1.037914875488935,258.21,260,1
US.AAPL,Apple,2026-01-20 00:00:00,252.73,246.7,254.79,243.42,33.069,0.00547,80267517,19918322426.0,-3.4555629475991125,255.53,261,1
US.AAPL,Apple,2026-01-21 00:00:00,248.7,247.65,251.56,245.18,33.197,0.00372,54641725,13535579853.0,0.3850830968788071,246.7,262,1
US.AAPL,Apple,2026-01-22 00:00:00,249.2,248.35,251.0,248.15,33.29,0.00271,39708340,9897892769.0,0.2826569755703568,247.65,263,1
US.AAPL,Apple,2026-01-23 00:00:00,247.32,248.04,249.41,244.68,33.249,0.00284,41688982,10320516802.0,-0.12482383732635485,248.35,264,1
US.AAPL,Apple,2026-01-26 00:00:00,251.48,255.41,256.56,249.8,34.237,0.00381,55969234,14250376159.0,2.97129495242703,248.04,265,1
US.AAPL,Apple,2026-01-27 00:00:00,259.17,258.27,261.95,258.21,34.62,0.00338,49648271,12891679172.0,1.1197682158098685,255.41,266,1
US.AAPL,Apple,2026-01-28 00:00:00,257.65,256.44,258.855,254.51,34.375,0.00281,41287971,10578536553.0,-0.7085608084562606,258.27,267,1
US.AAPL,Apple,2026-01-29 00:00:00,258.0,258.28,259.65,254.41,34.621,0.00458,67253009,17368034730.0,0.7175167680548958,256.44,268,1
US.AAPL,Apple,2026-01-30 00:00:00,255.165,259.48,261.8999,252.18,34.782,0.0063,92443408,23819223533.0,0.4646120489391534,258.28,269,1
US.AAPL,Apple,2026-02-02 00:00:00,260.03,270.01,270.49,259.205,36.194,0.00504,73913425,19704069309.0,4.058116232464919,259.48,270,2
US.AAPL,Apple,2026-02-03 00:00:00,269.2,269.48,271.875,267.61,36.123,0.00439,64394655,17361929126.0,-0.19628902633234796,270.01,271,2
US.AAPL,Apple,2026-02-04 00:00:00,272.285,276.49,278.95,272.285,37.063,0.00617,90545710,24989816331.0,2.6013062193854797,269.48,272,2
US.AAPL,Apple,2026-02-05 00:00:00,278.13,275.91,279.5,273.23,36.985,0.00361,52977441,14601540693.0,-0.20977250533472605,276.49,273,2
US.AAPL,Apple,2026-02-06 00:00:00,277.12,278.12,280.905,276.925,37.281,0.00344,50453414,14057701709.0,0.8009858287122538,275.91,274,2
US.AAPL,Apple,2026-02-09 00:00:00,277.905,274.62,278.2,271.7,36.812,0.00304,44623396,12222272395.0,-1.2584495901049906,278.12,275,2
US.AAPL,Apple,2026-02-10 00:00:00,274.885,273.68,275.37,272.94,36.686,0.00234,34376898,9415588352.0,-0.3422911659748007,274.62,276,2
US.AAPL,Apple,2026-02-11 00:00:00,274.695,275.5,280.18,274.45,36.93,0.00354,51931283,14378074592.0,0.6650102309266271,273.68,277,2
US.AAPL,Apple,2026-02-12 00:00:00,275.59,261.73,275.72,260.18,35.084,0.00553,81077229,21426118957.0,-4.998185117967326,275.5,278,2
US.AAPL,Apple,2026-02-13 00:00:00,262.01,255.78,262.23,255.45,34.286,0.00384,56290673,14521992058.0,-2.273335116341274,261.73,279,2
US.AAPL,Apple,2026-02-17 00:00:00,258.05,263.88,266.29,255.54,35.372,0.00399,58469094,15346815200.0,3.166783954961293,255.78,280,2
US.AAPL,Apple,2026-02-18 00:00:00,263.6,264.35,266.82,262.45,35.435,0.00233,34203337,9049019247.0,0.17811126269517483,263.88,281,2
US.AAPL,Apple,2026-02-19 00:00:00,262.6,260.58,264.48,260.05,34.93,0.0021,30845294,8074111750.0,-1.426139587667879,264.35,282,2
US.AAPL,Apple,2026-02-20 00:00:00,258.97,264.58,264.75,258.16,35.466,0.00287,42070499,11057536383.0,1.5350372246526978,260.58,283,2
US.AAPL,Apple,2026-02-23 00:00:00,263.49,266.18,269.43,263.381,35.68,0.00254,37308155,9945411905.0,0.604732028120048,264.58,284,2
US.AAPL,Apple,2026-02-24 00:00:00,267.86,272.14,274.89,267.71,36.479,0.0032,47014619,12812785381.0,2.2390863325569086,266.18,285,2
US.AAPL,Apple,2026-02-25 00:00:00,271.78,274.23,274.94,271.05,36.76,0.0023,33714342,9229781428.0,0.7679870654810141,272.14,286,2
US.AAPL,Apple,2026-02-26 00:00:00,274.945,272.95,276.11,270.795,36.588,0.0022,32345114,8819674863.0,-0.46676147759181325,274.23,287,2
US.AAPL,Apple,2026-02-27 00:00:00,272.81,264.18,272.81,262.89,35.412,0.00493,72366505,19221957495.0,-3.2130426818098488,272.95,288,2
US.AAPL,Apple,2026-03-02 00:00:00,262.41,264.72,266.53,260.2,35.485,0.00285,41827946,11061018414.0,0.20440608675903565,264.18,289,3
US.AAPL,Apple,2026-03-03 00:00:00,263.48,263.75,265.56,260.13,35.355,0.00263,38568921,10147961007.0,-0.3664249017830263,264.72,290,3
US.AAPL,Apple,2026-03-04 00:00:00,264.65,262.52,266.15,261.42,35.19,0.00271,39803119,10478344537.0,-0.46635071090048086,263.75,291,3
US.AAPL,Apple,2026-03-05 00:00:00,260.79,260.29,261.555,257.25,34.891,0.00338,49658626,12902574067.0,-0.8494590888313124,262.52,292,3
US.AAPL,Apple,2026-03-06 00:00:00,258.63,257.46,258.77,254.37,34.512,0.0028,41120042,10571008516.0,-1.0872488378347385,260.29,293,3
US.AAPL,Apple,2026-03-09 00:00:00,255.69,259.88,261.15,253.6805,34.836,0.0026,38218533,9861399848.0,0.9399518371785971,257.46,294,3
US.AAPL,Apple,2026-03-10 00:00:00,257.645,260.83,262.48,256.95,34.963,0.00208,30590765,7975368086.0,0.3655533323072144,259.88,295,3
US.AAPL,Apple,2026-03-11 00:00:00,261.09,260.81,262.13,259.55,34.961,0.00179,26218927,6834410620.0,-0.007667829620818852,260.83,296,3
US.AAPL,Apple,2026-03-12 00:00:00,258.66,255.76,258.95,254.18,34.284,0.00278,40794020,10432297161.0,-1.9362754495609875,260.81,297,3
US.AAPL,Apple,2026-03-13 00:00:00,255.48,250.12,256.33,249.52,33.528,0.00252,36929988,9300447545.0,-2.205192367844849,255.76,298,3
US.AAPL,Apple,2026-03-16 00:00:00,252.105,252.82,253.885,249.88,33.89,0.00219,32074209,8106882306.0,1.0794818487126134,250.12,299,3
US.AAPL,Apple,2026-03-17 00:00:00,252.955,254.23,255.13,252.18,34.079,0.00221,32361607,8224957326.0,0.5577090420061691,252.82,300,3
US.AAPL,Apple,2026-03-18 00:00:00,252.625,249.94,254.94,249.0,33.504,0.00244,35757874,8970410626.0,-1.6874483735200378,254.23,301,3
US.AAPL,Apple,2026-03-19 00:00:00,249.4,248.96,251.83,247.3,33.372,0.00238,34864082,8686308684.0,-0.3920941025846162,249.94,302,3
US.AAPL,Apple,2026-03-20 00:00:00,247.975,247.99,249.1999,246.0,33.242,0.00602,88331081,21907067717.0,-0.3896208226221075,248.96,303,3
US.AAPL,Apple,2026-03-23 00:00:00,253.97,251.49,254.6,250.28,33.711,0.00276,40546109,10212233840.0,1.4113472317432154,247.99,304,3
US.AAPL,Apple,2026-03-24 00:00:00,250.35,251.64,254.825,249.55,33.731,0.00308,45152288,11385593775.0,0.059644518668725305,251.49,305,3
US.AAPL,Apple,2026-03-25 00:00:00,254.095,252.62,255.0,251.6,33.863,0.00194,28476668,7208463962.0,0.3894452392306542,251.64,306,3
US.AAPL,Apple,2026-03-26 00:00:00,252.115,252.89,257.0,250.77,33.899,0.00285,41796650,10624275328.0,0.10687989866201482,252.62,307,3
US.AAPL,Apple,2026-03-27 00:00:00,253.9,248.8,255.493,248.07,33.351,0.00326,47899998,12019622395.0,-1.6173039661512814,252.89,308,3
US.AAPL,Apple,2026-03-30 00:00:00,250.07,246.63,250.87,245.51,33.06,0.00269,39446213,9737400926.0,-0.8721864951768552,248.8,309,3
US.AAPL,Apple,2026-03-31 00:00:00,247.91,253.79,255.48,247.101,34.02,0.00338,49598091,12511509963.0,2.9031342496857624,246.63,310,3
US.AAPL,Apple,2026-04-01 00:00:00,254.08,255.63,256.18,253.33,34.266,0.00273,40059432,10215816334.0,0.7250088655975426,253.79,311,4
US.AAPL,Apple,2026-04-02 00:00:00,254.2,255.92,256.13,250.65,34.305,0.00213,31289369,7969163882.0,0.11344521378554631,255.63,312,4
US.AAPL,Apple,2026-04-06 00:00:00,256.51,258.86,262.16,256.46,34.699,0.002,29329911,7599225003.0,1.1487964989059183,255.92,313,4
US.AAPL,Apple,2026-04-07 00:00:00,256.155,253.5,256.2,245.7,33.981,0.00424,62148008,15590047660.0,-2.0706173221046176,258.86,314,4
US.AAPL,Apple,2026-04-08 00:00:00,258.45,258.9,259.7499,256.53,34.705,0.0028,41032772,10597478381.0,2.1301775147928903,253.5,315,4
US.AAPL,Apple,2026-04-09 00:00:00,259.0,260.49,261.12,256.07,34.918,0.00192,28121574,7294458834.0,0.6141367323290969,258.9,316,4
US.AAPL,Apple,2026-04-10 00:00:00,259.98,260.48,262.19,259.023123,34.916,0.00213,31291473,8148829467.0,-0.003838918960417254,260.49,317,4
US.AAPL,Apple,2026-04-13 00:00:00,259.73,259.2,260.18,256.66,34.745,0.00247,36234698,9361226406.0,-0.49140049140050274,260.48,318,4
US.AAPL,Apple,2026-04-14 00:00:00,259.245,258.83,261.93,257.19,34.695,0.0033,48370710,12519003053.0,-0.14274691358024866,259.2,319,4
US.AAPL,Apple,2026-04-15 00:00:00,258.16,266.43,266.56,257.81,35.714,0.0034,49913510,13184907058.0,2.9362902291079176,258.83,320,4
US.AAPL,Apple,2026-04-16 00:00:00,266.8,263.4,267.16,261.27,35.308,0.00295,43323112,11412077343.0,-1.1372593176444206,266.43,321,4
US.AAPL,Apple,2026-04-17 00:00:00,266.96,270.23,272.3,266.72,36.223,0.00419,61436228,16580011426.0,2.5930144267274264,263.4,322,4
US.AAPL,Apple,2026-04-20 00:00:00,270.33,273.05,274.275,270.29,36.601,0.00249,36590169,9977730358.0,1.0435554897679729,270.23,323,4
US.AAPL,Apple,2026-04-21 00:00:00,271.5,266.17,272.8,265.4,35.679,0.00342,50209755,13435266825.0,-2.519685039370077,273.05,324,4
US.AAPL,Apple,2026-04-22 00:00:00,267.82,273.17,273.74,266.87,36.617,0.00295,43249204,11760919985.0,2.629898185370252,266.17,325,4
US.AAPL,Apple,2026-04-23 00:00:00,275.045,273.43,275.77,271.65,36.652,0.00228,33399639,9136659063.0,0.09517882637185301,273.17,326,4
US.AAPL,Apple,2026-04-24 00:00:00,272.755,271.06,273.06,269.65,36.335,0.0026,38157110,10336362244.0,-0.8667666313133177,273.43,327,4
US.AAPL,Apple,2026-04-27 00:00:00,266.09,267.61,268.36,265.07,35.872,0.00283,41466762,11079378822.0,-1.2727809341105247,271.06,328,4
US.AAPL,Apple,2026-04-28 00:00:00,272.335,270.71,273.23,268.66,36.288,0.00273,40018940,10827191830.0,1.158402152385922,267.61,329,4
US.AAPL,Apple,2026-04-29 00:00:00,267.55,270.17,271.04,267.04,36.215,0.00205,30047869,8104020626.0,-0.19947545343724418,270.71,330,4
US.AAPL,Apple,2026-04-30 00:00:00,270.5,271.35,276.0,268.14,36.373,0.00627,91848230,25028280621.0,0.4367620387163663,270.17,331,4
US.AAPL,Apple,2026-05-01 00:00:00,278.855,280.14,287.22,278.37,37.552,0.00546,79915442,22565781150.0,3.239358761746808,271.35,332,5
US.AAPL,Apple,2026-05-04 00:00:00,279.655,276.83,280.63,274.8601,37.108,0.00319,46668401,12923085102.0,-1.181552081102307,280.14,333,5
US.AAPL,Apple,2026-05-05 00:00:00,276.925,284.18,284.57,276.501,38.093,0.00337,49311712,13926077322.0,2.6550590615179073,276.83,334,5
US.AAPL,Apple,2026-05-06 00:00:00,281.915,287.51,288.03,281.07,38.54,0.00398,58336072,16702168073.0,1.1717925258638835,284.18,335,5
US.AAPL,Apple,2026-05-07 00:00:00,289.27,287.44,292.13,285.78,38.53,0.00309,45224300,13058492915.0,-0.02434697923550248,287.51,336,5
US.AAPL,Apple,2026-05-08 00:00:00,290.01,293.32,294.76,290.0,39.319,0.0036,52692761,15445343480.0,2.045644308377399,287.44,337,5
